stock_name,institution,q_content,a_content,sentiment_score,research_count,short_avg,long_avg,density_ratio,institution_quality,quality_weighted_score,rolling_sentiment_5,density_ratio_norm,rolling_sentiment_norm,quality_norm,IRSF_score,IRSF_score_norm,ts_code
股票3,华泰证券,公司发展前景如何?,公司发展良好，业绩稳定增长,0.4074799065509226,1,1.5,1.5,1.0,0.7037037037037037,0.2867451194247233,-0.04071241412137492,1.0,0.4831890854234723,2.270446128590076,1.1744094727464116,1.3633087087605904,000001.SZ
股票170,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.4109770227644618,3,2.1,2.1,1.0,1.0,-0.4109770227644618,0.06738347380148062,1.0,0.6359540043117193,-1.510298943335863,0.1012919187239289,-0.3073423462363397,000001.SZ
股票986,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.3900145305432916,1,2.3333333333333335,2.3333333333333335,1.0,1.0,-0.3900145305432916,-0.05850093914259893,1.0,0.3433389250431202,-1.873882190956379,-0.12482908726966557,-0.6593720896732375,000001.SZ
股票390,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.0053448190418716734,4,2.0714285714285716,2.0714285714285716,1.0,1.0,-0.0053448190418716734,-0.1838690868906716,1.0,-1.7075552814665682,-0.4440564178659432,-0.5162390379464104,-1.268726996396439,000001.SZ
股票628,华泰证券,公司发展前景如何?,公司发展良好，业绩稳定增长,0.0380153763103519,4,1.9230769230769231,1.9230769230769231,1.0,0.7037037037037037,0.02675156110728467,-0.15664504885348754,1.0,-1.6772748833312514,-0.1315909393782789,-0.41038723514598424,-1.1039347745573822,000001.SZ
股票157,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,0.2194183596189846,4,2.2,2.2,1.0,0.11851851851851852,0.026005138917805582,-0.06577137456296808,1.0,-0.7990473403817957,-0.1436385059920335,-0.06271048795032837,-0.5626646011983931,000001.SZ
股票481,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,0.1953156059406167,2,2.111111111111111,2.111111111111111,1.0,0.11851851851851852,0.023148516259628646,0.20483934927198297,1.0,0.9181969645724536,-0.012375733223972578,0.6635660658617897,0.5680173882049122,000001.SZ
股票831,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,0.22255689091563358,2,2.1052631578947367,2.1052631578947367,1.0,1.0,0.22255689091563358,0.16769285391883929,1.0,0.7250308137311471,0.9042634541275695,0.8612913617307296,0.8758401173223449,000001.SZ
股票142,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.03789850274453299,3,2.0,2.0,1.0,0.11851851851851852,-0.0044916743993520586,-0.18959824205335582,1.0,0.0077161182354994915,0.33338897358471437,0.4031031393696141,0.16252345019164552,000001.SZ
股票124,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.4040654846662317,2,2.066666666666667,2.066666666666667,1.0,0.11851851851851852,-0.04788924262710895,-0.22259503698143393,1.0,-1.7419070034404518,-0.06661852055790587,-0.4167483575435525,-1.1138378982222845,000001.SZ
股票464,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,0.12959974361879623,3,2.0588235294117645,2.0588235294117645,1.0,0.0,0.0,-0.12861197768255003,1.0,0.44684028686476895,0.3458961997834582,0.5825049746809451,0.4418198462927024,000001.SZ
股票855,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,0.2788717916474359,2,1.7058823529411764,1.7058823529411764,1.0,1.0,0.2788717916474359,0.13109042585693698,1.0,1.4794780255152982,1.4110221843423032,1.3150978655088101,1.5823352365750813,000001.SZ
股票770,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,0.24121329707725336,2,2.0,2.0,1.0,1.0,0.24121329707725336,0.08904673177750391,1.0,0.9360764808988392,1.5132700594637356,1.1284116101986563,1.2916983084787579,000001.SZ
股票900,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,0.15697475076548195,2,2.0,2.0,1.0,0.11851851851851852,0.018604414905538602,0.16246804796498326,1.0,1.175447759625346,-0.0744079333790239,0.7478567238364313,0.6992427848484287,000001.SZ
股票70,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,0.3573949493136549,2,1.6875,1.6875,1.0,0.11851851851851852,0.042357919918655396,-0.011722094717465437,1.0,0.8594095919640969,0.5104644399177941,0.7969031687609771,0.77559927967036,000001.SZ
股票787,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,0.04300391860518693,2,2.0625,2.0625,1.0,1.0,0.04300391860518693,-0.12449645040569654,1.0,-0.8266384115083247,0.41810063641272127,0.09477482632048648,-0.317488287152609,000001.SZ
股票636,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,0.1517710515849543,1,1.5,1.5,1.0,1.0,0.1517710515849543,0.06400685318685362,1.0,0.37501640393109875,0.4573009196925333,0.5871968374801995,0.7543932506233241,000001.SZ
股票513,华泰证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.46385965555673736,2,2.1,2.1,1.0,0.7037037037037037,-0.3264197576140004,-0.05679741772557549,1.0,-0.1621341730843331,-1.6204708803941148,-0.2509949333519677,-1.182311648917282,000001.SZ
股票641,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.3025852585989579,3,2.2857142857142856,2.2857142857142856,1.0,0.0,-0.0,0.10943423258835805,1.0,0.4881518937691374,-0.09494874332656364,0.46677613450968586,0.47615219223453237,000001.SZ
股票241,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.24956002931036847,1,1.7,1.7,1.0,0.11851851851851852,-0.02957748495530293,-0.15155245752872973,1.0,-1.392246333165813,0.22782549914752664,-0.18855088352206723,-1.0380299923070537,000001.SZ
股票247,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.4171713879870914,1,1.7142857142857142,1.7142857142857142,1.0,0.0,-0.0,0.03221220288460695,1.0,0.7527893955682721,-0.013895019020858136,0.5969472525210513,0.7769223152590031,000001.SZ
股票230,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,0.49023249184363615,2,2.1666666666666665,2.1666666666666665,1.0,1.0,0.49023249184363615,0.19073547981951072,1.0,0.7194524374371499,1.4634558089249687,1.0268177176523505,1.7701702388947103,000001.SZ
股票115,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.20684161499428388,1,2.1333333333333333,2.1333333333333333,1.0,0.11851851851851852,-0.024514561777100312,-0.18429209779902794,1.0,-1.343537648022387,0.2706784595360478,-0.15621152134814048,-0.963307472533231,000001.SZ
股票445,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,0.24722450668948281,1,1.0,1.0,1.0,1.0,0.24722450668948281,-0.042602446791249624,1.0,-1.3532481777793672,0.9413048318678184,0.04109217844859858,-0.5074224884627468,000001.SZ
股票942,华泰证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.31953891855784045,2,2.1538461538461537,2.1538461538461537,1.0,0.7037037037037037,-0.22486072046662847,0.09033040921901647,1.0,-0.07516395178850027,-1.0785042735650932,-0.053616862784928054,-0.7262548256087669,000001.SZ
股票92,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,0.22417594834316357,4,2.3125,2.3125,1.0,0.11851851851851852,0.026569001285115683,0.0068018995307937095,1.0,0.34898544975957574,-0.10257322047516673,0.4088222137612803,0.34224531535170144,000001.SZ
股票32,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.19740471852384744,3,2.111111111111111,2.111111111111111,1.0,0.11851851851851852,-0.02339611478801155,-0.10675345015940182,1.0,0.5913521842716535,0.2118847532944166,0.6001062996969864,0.7842215304940074,000001.SZ
股票240,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,0.13089631546643854,3,2.5238095238095237,2.5238095238095237,1.0,1.0,0.13089631546643854,-0.0435688874126865,1.0,-0.39605744543710925,0.7941749177461862,0.37982949714901215,0.2752554709414834,000001.SZ
股票362,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,0.2360100970183312,3,2.5,2.5,1.0,1.0,0.2360100970183312,-0.15607365523028854,1.0,-0.9940908837968656,1.4403825844325882,0.33447842181103016,0.17046841282075698,000001.SZ
股票625,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,0.010069459768931699,1,1.3333333333333333,1.3333333333333333,1.0,0.11851851851851852,0.0011934174540956088,-0.11405603448106272,1.0,-0.8667080405119123,-0.27788221724671275,-0.13004788137877876,-0.9028544217138795,000001.SZ
股票797,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,0.4576646142598497,3,1.875,1.875,1.0,0.11851851851851852,0.05424173206042664,-0.08089673785350586,1.0,0.2924515674429161,0.3446853219196383,0.5203862235530579,0.6000223204416204,000001.SZ
股票603,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.41996060042986083,3,2.066666666666667,2.066666666666667,1.0,1.0,-0.41996060042986083,0.007108854243789731,1.0,0.4203182859640212,-2.40846138470945,-0.2544111010272265,-1.1902049603342595,000001.SZ
股票248,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.29074004854683333,2,1.7058823529411764,1.7058823529411764,1.0,0.11851851851851852,-0.03445807982777284,-0.22688424489738335,1.0,-1.70793554301652,-0.3259359272332,-0.480954995376568,-1.7136516051417883,000001.SZ
股票745,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.3767864129179682,2,1.8333333333333333,1.8333333333333333,1.0,0.11851851851851852,-0.04465616745694438,0.029379497962402534,1.0,0.7676329333456052,-0.09788861446126057,0.5776865889998639,0.7324191088234967,000001.SZ
股票685,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,0.484062521273806,2,1.8181818181818181,1.8181818181818181,1.0,0.0,0.0,0.13809224248383586,1.0,1.5046786538618615,0.08698370158885291,0.9279665720214006,1.5417672591343707,000001.SZ
股票973,华泰证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.20921025891812783,3,2.1818181818181817,2.1818181818181817,1.0,0.7037037037037037,-0.14722203405349737,-0.2095387221012909,1.0,-0.7688693229224614,-0.6974165282154121,-0.21677268763360819,-0.8550339935611936,000001.SZ
股票658,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,0.152704387193227,2,2.125,2.125,1.0,0.0,0.0,-0.1497923561046265,1.0,-0.9239593802244974,0.4650657165521771,0.06993596287585413,-0.40247286745892635,000001.SZ
股票764,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,0.2632614522206669,4,2.2777777777777777,2.2777777777777777,1.0,0.0,0.0,-0.02813175662007823,1.0,0.07727699319929351,0.05369988559761627,0.3470207629590023,0.03489729534790749,000001.SZ
股票400,华泰证券,公司发展前景如何?,公司发展良好，业绩稳定增长,0.07438021991993149,3,2.142857142857143,2.142857142857143,1.0,0.7037037037037037,0.05234163623995179,-0.10600868008815596,1.0,-0.35734312860358775,0.33910868451034853,0.25879535391166947,-0.10436390377651998,000001.SZ
股票657,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,0.3226067364697994,6,2.5294117647058822,2.5294117647058822,1.0,1.0,0.3226067364697994,0.15977432034008557,1.0,1.7791351787603067,2.4012346100052913,1.73202445450571,2.221084664261944,000001.SZ
股票543,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,0.00365214628499666,6,2.7222222222222223,2.7222222222222223,1.0,0.0,0.0,0.1529016743350145,1.0,1.5362354770756623,-0.4543507123321109,0.7781889771306318,0.7154835706426472,000001.SZ
股票517,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,0.31506784672125066,4,2.176470588235294,2.176470588235294,1.0,1.0,0.31506784672125066,-0.11449557621737812,1.0,-0.7047097244665446,1.7088825306687923,0.5307808694140199,0.32495718911874666,000001.SZ
股票47,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.47372297057876267,2,1.125,1.125,1.0,0.11851851851851852,-0.05614494466118669,-0.125485829994193,1.0,-1.5865657110193128,-0.37988539120514087,-0.44859190176926744,-1.220953767572038,000001.SZ
股票228,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,0.19601040958394045,3,1.7777777777777777,1.7777777777777777,1.0,0.11851851851851852,0.023230863358096647,0.09408547430432565,1.0,1.19393485550067,0.31194106502416075,0.8711562617075163,0.862229680060773,000001.SZ
股票731,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,0.21906763202041424,1,2.0555555555555554,2.0555555555555554,1.0,1.0,0.21906763202041424,0.198516023241117,1.0,1.9232618900918876,1.1868341585780302,1.425355003610164,1.7370160050434738,000001.SZ
股票965,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,0.24385981735068885,2,1.3846153846153846,1.3846153846153846,1.0,0.11851851851851852,0.02890190427860016,-0.01411023908346798,1.0,-0.43561351181671626,-0.11274199648383991,0.09193199632816151,-0.3677527791348706,000001.SZ
股票86,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.2942779336659721,1,2.526315789473684,2.526315789473684,1.0,1.0,-0.2942779336659721,-0.16335233476099176,1.0,-0.7424580378450875,-1.3315056576570112,-0.39643491243513834,-1.1386255023271135,000001.SZ
股票159,华泰证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.11053140254589444,1,1.5,1.5,1.0,0.7037037037037037,-0.0777813573471109,0.02506216551562912,1.0,0.9424723051635211,-1.9137854778515695,0.10285327870993755,-0.350513857866207,000001.SZ
股票622,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.005320982300662247,2,2.4545454545454546,2.4545454545454546,1.0,1.0,-0.005320982300662247,-0.12103388439684311,1.0,-1.2377873542369546,0.010641499384017079,-0.19192249187957677,-0.8158086944489331,000001.SZ
股票187,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,0.3443166270635186,2,2.3181818181818183,2.3181818181818183,1.0,1.0,0.3443166270635186,-0.07219939757761792,1.0,0.215205215245825,1.6314917561530826,0.8755296129442547,0.869132885656496,000001.SZ
股票338,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,0.31868127711288563,2,2.4761904761904763,2.4761904761904763,1.0,0.0,0.0,-0.030552929821730145,1.0,-0.6900359372769882,0.039896783332707894,0.03595466008901708,-0.456111348991682,000001.SZ
股票585,华泰证券,公司发展前景如何?,公司发展良好，业绩稳定增长,0.07346012149865788,2,1.75,1.75,1.0,0.7037037037037037,0.051694159573129624,-0.12169147877288433,1.0,-1.8096546455279565,0.2718951797053729,-0.3422933042995708,-1.0531645749945022,000001.SZ
股票805,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.12568315284221732,3,2.0,2.0,1.0,1.0,-0.12568315284221732,-0.04985016948954224,1.0,0.42113699168468177,-0.6293699665932193,0.27964380669590694,-0.18337669596944906,000001.SZ
股票300,华泰证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.43961459213045195,2,2.0625,2.0625,1.0,0.7037037037037037,-0.3093584166843921,-0.10586201334622462,1.0,-0.12917975985366087,-1.5632108823890227,-0.22063516865817115,-1.3630909283957242,000001.SZ
股票816,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,0.2543926247982987,1,1.736842105263158,1.736842105263158,1.0,0.11851851851851852,0.0301502370131317,-0.04908254230589364,1.0,0.0697875374421102,0.287654832706115,0.41421146478867854,0.13394901487809838,000001.SZ
股票299,华泰证券,公司发展前景如何?,公司发展良好，业绩稳定增长,0.06215532555484804,2,1.7647058823529411,1.7647058823529411,1.0,0.7037037037037037,0.04373893279785603,-0.11125889815650417,1.0,-1.5427005137318397,0.21487774122629127,-0.25261688312484853,-1.4385074171798657,000001.SZ
股票665,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,0.4947091313189177,1,1.5,1.5,1.0,0.11851851851851852,0.05863219334150136,0.023795202907955514,1.0,-0.18836614491219428,0.5860219742068629,0.40046013429718114,0.10152182705927161,000001.SZ
股票206,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,0.3690245041679736,3,1.9230769230769231,1.9230769230769231,1.0,1.0,0.3690245041679736,0.0034772102593456423,1.0,0.5720515432545663,1.4953373824016576,0.9774218320223238,1.4620625651333423,000001.SZ
股票249,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.05699410378294689,1,2.1904761904761907,2.1904761904761907,1.0,0.0,-0.0,0.03929107368620573,1.0,0.03594083565338365,-0.1318540785306048,0.27482011070217205,-0.194751515014521,000001.SZ
股票836,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,0.20067648056461296,3,1.9411764705882353,1.9411764705882353,1.0,0.11851851851851852,0.023783879178028204,0.02922980741111967,1.0,0.9478838204588731,0.17549805261862333,0.7318029439691363,0.8828655325497117,000001.SZ
股票694,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,0.36291656850313403,2,2.0526315789473686,2.0526315789473686,1.0,0.0,0.0,0.19119170687793635,1.0,1.6618888160152645,-0.23178781293812215,0.8952191825246691,1.2682194489262377,000001.SZ
股票773,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.2052958885948145,1,1.75,1.75,1.0,0.0,-0.0,0.024584498620753313,1.0,-0.23599543844362114,-0.4394980593362738,0.07375240682166939,-0.6688918319871023,000001.SZ
股票677,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,0.08880807443533445,2,2.0588235294117645,2.0588235294117645,1.0,0.0,0.0,-0.07451581405644861,1.0,0.028870455614629136,0.1080516413280701,0.34396367464427263,0.2189121206838402,000001.SZ
股票761,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.2636622546067978,1,1.6,1.6,1.0,1.0,-0.2636622546067978,-0.13422471494837254,1.0,-0.6645650678546343,-0.6543790421184393,-0.16213973977738552,-0.7373720370808506,000001.SZ
股票563,华泰证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.36352193693738344,2,2.5,2.5,1.0,0.7037037037037037,-0.25581173340038094,-0.19903471574612183,1.0,-0.8821340531911828,-1.1002779972728192,-0.3829370204583189,-1.154569265109796,000001.SZ
股票146,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,0.2055826199537838,1,1.4285714285714286,1.4285714285714286,1.0,0.11851851851851852,0.02436534755007808,0.11789123240615214,1.0,1.0322532176202928,-0.19941072184051206,0.6530780704959634,0.8029848442946246,000001.SZ
股票46,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.41574586021956583,1,2.259259259259259,2.259259259259259,1.0,0.0,-0.0,-0.10010080619080941,1.0,-0.7109564358735276,-0.09316236809635427,-0.012331284778317346,-0.4543084415140809,000001.SZ
股票117,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.18353292012113553,1,2.3076923076923075,2.3076923076923075,1.0,0.0,-0.0,-0.03507298625548043,1.0,-0.7006072404170933,-0.1732998063086773,-0.03223283805944054,-0.49191249549857335,000001.SZ
股票856,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,0.05473330926299136,3,2.736842105263158,2.736842105263158,1.0,0.11851851851851852,0.006486910727465643,0.16491729999598712,1.0,1.5016606463059732,-0.3836164007516778,0.7855793382968861,1.0533464495933236,000001.SZ
股票923,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,0.11108399452371254,2,2.3043478260869565,2.3043478260869565,1.0,0.11851851851851852,0.013165510462069634,0.04044750265487005,1.0,1.183317237194608,0.05321267612286757,0.7892906977147034,1.0603590760919714,000001.SZ
股票988,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,0.017072405936866097,1,1.588235294117647,1.588235294117647,1.0,1.0,0.017072405936866097,-0.010508203411286998,1.0,-0.4387618702503464,0.10426489945423648,0.15577472173613235,-0.13667155886518817,000001.SZ
股票951,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.37343206346778257,1,2.8846153846153846,2.8846153846153846,1.0,0.0,-0.0,-0.07890040631808545,1.0,0.3489115382565697,0.33086879038750866,0.5388252524188805,0.5871037480725435,000001.SZ
股票341,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,0.18040479442669544,3,2.0526315789473686,2.0526315789473686,1.0,1.0,0.18040479442669544,0.056846163681978326,1.0,1.0647574840638225,1.0389271271574017,1.0375811317727495,1.5295047128301757,000001.SZ
股票235,华泰证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.4345637661707814,3,2.1,2.1,1.0,0.7037037037037037,-0.30580413174980914,0.10205273675519844,1.0,0.9172768563332273,-1.9681855074300958,0.07645509030426223,-0.28654627770048874,000001.SZ
股票815,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.4092420786803932,2,1.7647058823529411,1.7647058823529411,1.0,1.0,-0.4092420786803932,-0.06290721174816023,1.0,-0.7869743410910348,-2.7024333916440386,-0.8255197539296255,-1.9908308757975015,000001.SZ
股票782,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.35990560102605973,1,1.9,1.9,1.0,1.0,-0.35990560102605973,-0.15436939276791092,1.0,-1.1595439881879916,-1.9444536116657365,-0.7471536787749176,-1.6435014381259014,000001.SZ
股票565,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,0.05521547999722465,2,1.4666666666666666,1.4666666666666666,1.0,0.0,0.0,0.09504488787876934,1.0,0.8145151032518243,-0.45522943203701594,0.48923721168962503,0.3549307088449545,000001.SZ
股票365,华泰证券,公司发展前景如何?,公司发展良好，业绩稳定增长,0.0074074379575427285,1,2.227272727272727,2.227272727272727,1.0,0.7037037037037037,0.005212641525678217,0.05747161768927413,1.0,0.14393784515017233,-0.0627253580519508,0.33875753064448366,0.11170388277739728,000001.SZ
股票961,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,0.315243640630507,1,2.411764705882353,2.411764705882353,1.0,1.0,0.315243640630507,0.26646440232369767,1.0,1.6311102931728498,1.8151666230087027,1.4969941041717507,1.9838118222532293,000001.SZ
股票317,华泰证券,公司发展前景如何?,公司发展良好，业绩稳定增长,0.43146174246801816,1,1.9333333333333333,1.9333333333333333,1.0,0.7037037037037037,0.30362122618119797,0.010257653440422888,1.0,-0.04832083316027565,0.9740597745234862,0.5728895990929356,0.49014168576732925,000001.SZ
股票541,华泰证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.038040802464136325,2,2.2962962962962963,2.2962962962962963,1.0,0.7037037037037037,-0.02676945358587371,-0.013082223734494792,1.0,-0.4966786215365239,-0.31934857449920645,0.005523979035628471,-0.4269159397402178,000001.SZ
股票663,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.23518102396952356,1,1.9333333333333333,1.9333333333333333,1.0,0.11851851851851852,-0.02787330654453613,-0.07150357335406717,1.0,0.6086741471647411,0.384903015341667,0.6589405634683966,0.6292295865372491,000001.SZ
股票182,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.21177131287919393,2,2.1818181818181817,2.1818181818181817,1.0,1.0,-0.21177131287919393,0.007983460943992026,1.0,-0.21413173347056652,-1.6317475618667803,-0.2751769619482607,-0.8806250284058629,000001.SZ
股票130,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,0.07535912204903128,3,2.3333333333333335,2.3333333333333335,1.0,1.0,0.07535912204903128,0.09445998222878578,1.0,1.5488827531750726,0.3482301936823211,1.0240221593747254,1.219326782459249,000001.SZ
股票71,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.41181626221695267,1,1.4615384615384615,1.4615384615384615,1.0,0.0,-0.0,-0.07343619545591103,1.0,0.06805557392374019,-0.3009371029504148,0.23694109868437163,-0.05286642608544854,000001.SZ
股票910,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,0.027126176350630082,3,2.3157894736842106,2.3157894736842106,1.0,1.0,0.027126176350630082,0.04887878184630057,1.0,0.7643290570990126,0.19518464829892374,0.6642870173292821,0.6378712914788599,000001.SZ
股票644,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.33872428437256286,2,1.75,1.75,1.0,0.0,-0.0,-0.10095559596049652,1.0,-0.38703136061227933,0.1296712080945649,0.1840888181834577,-0.13829385620349366,000001.SZ
股票975,华泰证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.10910535450652648,1,1.6666666666666667,1.6666666666666667,1.0,0.7037037037037037,-0.07677784206014826,-0.2260411970234027,1.0,-1.5305744786421374,-0.889487907224431,-0.5790761636241843,-1.3718304705939393,000001.SZ
股票788,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.49364778149528965,1,2.0,2.0,1.0,0.0,-0.0,-0.16178657032107494,1.0,-1.4575668475099939,-0.04056406780321143,-0.295195959344961,-0.912982600963406,000001.SZ
股票661,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,0.1798340893126884,3,2.0,2.0,1.0,1.0,0.1798340893126884,0.01690342604173458,1.0,-0.009473872370842774,0.4899739016640118,0.4432026215508664,0.4712333747708557,000001.SZ
股票953,华泰证券,公司发展前景如何?,公司发展良好，业绩稳定增长,0.018268541284192308,2,2.0,2.0,1.0,0.7037037037037037,0.012855640162950143,-0.07788686114500651,1.0,-0.8088837508414746,0.01962847429550695,-0.017664958047937787,-0.3274103219940481,000001.SZ
股票646,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.3238652991719555,1,1.8571428571428572,1.8571428571428572,1.0,0.0,-0.0,0.009824436910628443,1.0,0.5847088243129118,-0.03017384556957183,0.5248313760542932,0.612688953650331,000001.SZ
股票469,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,0.07783605770895707,1,1.4285714285714286,1.4285714285714286,1.0,0.0,0.0,0.16012712516161898,1.0,1.7230477241441498,0.22179425387806762,1.0557573658210804,1.5327378222321308,000001.SZ
股票989,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,0.3234426319410255,2,2.1333333333333333,2.1333333333333333,1.0,0.11851851851851852,0.038333941563380804,0.11348251667222586,1.0,0.18359746021931247,-0.05351438098961644,0.35738466979084005,0.32251827898979957,000001.SZ
股票482,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.1659381322922937,2,2.142857142857143,2.142857142857143,1.0,1.0,-0.1659381322922937,-0.023294910708386917,1.0,-0.9462130884080737,-0.8111063536428433,-0.32181714145608253,-0.8544797772758793,000001.SZ
股票468,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,0.26582371095320334,2,1.625,1.625,1.0,1.0,0.26582371095320334,-0.008243170035006676,1.0,0.07733744039300477,1.1285688372647642,0.6695056273366311,0.8633969313549115,000001.SZ
股票925,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.4986249388591647,2,2.411764705882353,2.411764705882353,1.0,1.0,-0.4986249388591647,-0.054868385656342354,1.0,-1.9002688757441184,-2.137212780070288,-1.1012713843187338,-2.2052066357822273,000001.SZ
股票740,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,0.12461021605010558,2,2.4375,2.4375,1.0,0.0,0.0,0.062423376392788874,1.0,-0.2877565053578136,-0.27175943111730333,0.10336956852168354,-0.11766794475870407,000001.SZ
股票263,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.08329466105771721,2,2.4761904761904763,2.4761904761904763,1.0,0.0,-0.0,-0.13481673281413661,1.0,-0.5371112588585293,-0.015042715639142003,0.08064268176484567,-0.15705167591904934,000001.SZ
股票667,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.42400176571136017,2,2.1739130434782608,2.1739130434782608,1.0,0.0,-0.0,-0.14881689213596566,1.0,-1.4171038962122253,-0.04710376507390048,-0.2809726880070603,-0.7836998683847707,000001.SZ
股票355,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,0.3261520247633707,1,1.6363636363636365,1.6363636363636365,1.0,0.11851851851851852,0.03865505478676986,-0.043363392966570616,1.0,0.10807622967566477,0.8386542766407307,0.5948267748624851,0.7339849322248526,000001.SZ
